,Fold selected features,Fold nb of features
Fold 65,"['ADAM15', 'ADAMTS13', 'BST1', 'CAPG', 'CASP1', 'CCL15', 'CCL20', 'CCL23', 'CD177', 'CD63', 'CEACAM5', 'CHIT1', 'CNTN1', 'CPA2', 'CRTAC1', 'CTSF', 'CTSH', 'CXCL13', 'DKKL1', 'FBP1', 'FCGR2B', 'FGF21', 'FOSB', 'FUCA1', 'GPC5', 'HCLS1', 'HLA-DRA', 'HPGDS', 'IGF2R', 'IL10', 'IL13', 'IL16', 'IL18RAP', 'IL22RA1', 'IL33', 'KIR2DL3', 'KLK1', 'KLK14', 'LAMP3', 'LGALS1', 'LYN', 'MDGA1', 'MSLN', 'MUC13', 'MZB1', 'PIGR', 'PRL', 'PTPRM', 'RANGAP1', 'RBP2', 'S100A11', 'S100P', 'SCP2', 'SIGLEC9', 'SMOC2', 'SPINK6', 'SPINT1', 'SRP14', 'SSB', 'TDGF1', 'THBS2', 'THPO', 'TNFRSF8', 'VTCN1', 'XPNPEP2']",65
Fold 66,"['ACP5', 'ACP6', 'ADAM15', 'ADAMTS13', 'ADAMTS15', 'AMY2A', 'AMY2B', 'AOC1', 'APOM', 'ATP6V1D', 'BAIAP2', 'CCL15', 'CCL17', 'CCL20', 'CDHR1', 'CES2', 'CHIT1', 'CLPS', 'COL4A1', 'COLEC12', 'CRELD2', 'CRTAC1', 'CTRB1', 'CTSH', 'CXCL8', 'DKKL1', 'DPT', 'ENPP7', 'FABP4', 'FCRL5', 'FOSB', 'GFAP', 'GFRA2', 'GGT1', 'GGT5', 'GH2', 'HDGF', 'ICAM1', 'IGF2R', 'IGFBPL1', 'IL13', 'IL17C', 'ISLR2', 'ISM1', 'KCNIP4', 'LAMA4', 'LEP', 'LGALS1', 'LHB', 'LRRC25', 'LY96', 'LYPD1', 'MARCO', 'MASP1', 'MDGA1', 'MET', 'MME', 'MSLN', 'MUC13', 'MZB1', 'NCLN', 'NINJ1', 'NPTN', 'NPY', 'NRP1', 'NTRK3', 'PDGFC', 'PIGR', 'PM20D1', 'PON3', 'PPY', 'PRSS8', 'PSIP1', 'RANGAP1', 'RARRES1', 'SELPLG', 'SERPINB6', 'SIGLEC7', 'SIGLEC9', 'SIRT5', 'SMOC2', 'SOST', 'SPINT1', 'SRP14', 'TDGF1', 'THPO', 'TMPRSS5', 'TNFRSF11A', 'TNFRSF4', 'TSHB', 'TSLP', 'XPNPEP2', 'XRCC4']",93
Fold 67,[],0
Fold 68,[],0
Fold 69,"['CCL20', 'CDHR1', 'CEACAM3', 'CES2', 'CPA2', 'CRTAC1', 'CTSL', 'DKKL1', 'DLL1', 'FABP4', 'FGF21', 'GGT5', 'HDGF', 'HLA-DRA', 'KCNIP4', 'MDGA1', 'MUC13', 'MZB1', 'NDRG1', 'NPTN', 'PDGFC', 'PON3', 'PPY', 'TNFRSF13C', 'XPNPEP2']",25
Fold 70,"['CDCP1', 'DSG4', 'FBP1', 'GDF15', 'GRN', 'LGALS1', 'MZB1', 'PON3']",8
Fold 71,"['CCL7', 'GDF15', 'MZB1']",3
Fold 72,"['CCL20', 'CPA2', 'CRTAC1', 'CTSH', 'FABP4', 'HDGF', 'LGALS1', 'MDGA1', 'MZB1', 'PON3', 'PRSS8', 'TNFRSF8', 'XPNPEP2']",13
Fold 73,"['ADAM15', 'ANGPTL2', 'ARNT', 'BAIAP2', 'C19orf12', 'CCL20', 'CES2', 'CRTAC1', 'CTSF', 'DKKL1', 'DSG4', 'FCGR2A', 'IKZF2', 'IL22RA1', 'KCNIP4', 'MSR1', 'MUC13', 'MZB1', 'NDRG1', 'NPTN', 'PPY', 'RANGAP1', 'SMOC2', 'SRP14', 'TFPI2', 'TNC', 'XPNPEP2', 'XRCC4']",28
Fold 74,"['ADAM15', 'ADAMTS15', 'ADGRG2', 'AMY2A', 'AMY2B', 'ANGPTL7', 'ANXA3', 'ARNT', 'ARTN', 'ATP6V1D', 'B4GAT1', 'BAIAP2', 'CALB2', 'CCL19', 'CCL20', 'CD300C', 'CD5', 'CDH17', 'CDHR1', 'CEACAM5', 'CES2', 'CHIT1', 'CLEC4G', 'CNTN1', 'COL9A1', 'CPA2', 'CPVL', 'CRTAC1', 'CTSH', 'CTSL', 'CTSS', 'CXCL8', 'DKKL1', 'DLL1', 'DPT', 'ERBB4', 'FABP1', 'FBP1', 'FCGR2B', 'FCRL5', 'FOSB', 'FUT3_FUT5', 'GAL', 'GFOD2', 'GH2', 'GP2', 'GPA33', 'GZMA', 'HLA-DRA', 'IFNGR2', 'IGF2R', 'IL11', 'IL13', 'IL24', 'IL33', 'INHBC', 'ISM1', 'KCNIP4', 'KIR2DL3', 'KLK1', 'KLK12', 'KLK14', 'KLRD1', 'LAMA4', 'LGALS1', 'LGALS9', 'LILRB1', 'LY96', 'MARCO', 'MDGA1', 'MILR1', 'MUC13', 'MZB1', 'NOMO1', 'NPTN', 'NTRK3', 'PAMR1', 'PCSK9', 'PDGFC', 'PLA2G10', 'PM20D1', 'PON3', 'PPY', 'PRTG', 'PTS', 'RAB6B', 'RANGAP1', 'SDC1', 'SELE', 'SELPLG', 'SFTPD', 'SPINK6', 'SPINT1', 'TDGF1', 'TFPI2', 'THBS2', 'THPO', 'TLR3', 'TMPRSS5', 'TNC', 'TNFSF12', 'TSHB', 'TXLNA', 'XPNPEP2']",104
Fold 75,"['ADAM15', 'CCL19', 'CCL20', 'CDHR1', 'CRTAC1', 'CXCL8', 'DPT', 'ENPP7', 'FOSB', 'HLA-DRA', 'IGF2R', 'KLK10', 'MUC13', 'MZB1', 'NINJ1', 'PM20D1', 'PON3', 'RANGAP1', 'SMOC2', 'SOST', 'SSB', 'TDGF1', 'XPNPEP2', 'XRCC4']",24
Fold 76,"['ABL1', 'ACP6', 'ACTN4', 'ADAMTS13', 'ADAMTS15', 'AMBP', 'AMY2A', 'ANGPTL2', 'AOC1', 'ATP6V1D', 'B4GAT1', 'BAIAP2', 'BCL2L11', 'BSG', 'CALB2', 'CAMKK1', 'CASP1', 'CCL20', 'CD164', 'CD5', 'CD63', 'CDHR1', 'CES2', 'CGREF1', 'CHIT1', 'CHL1', 'CRTAC1', 'CTRB1', 'CTSH', 'CXCL13', 'DKKL1', 'DPY30', 'ENPP7', 'FABP4', 'FBP1', 'FCAR', 'FCGR2B', 'FCN2', 'FCRL5', 'FGF21', 'FOSB', 'GFAP', 'GFRA2', 'GGT5', 'HBQ1', 'HDGF', 'HEBP1', 'HLA-DRA', 'HMOX2', 'HSPG2', 'IDS', 'IFNGR1', 'IGF2R', 'IGFBPL1', 'IL11', 'IL13', 'IL17C', 'IL17D', 'IL22RA1', 'IL24', 'IL2RA', 'IL2RB', 'IL33', 'ISLR2', 'ISM1', 'KCNIP4', 'KIR2DL3', 'KLB', 'KLK12', 'LAMA4', 'LGALS1', 'LGALS9', 'LILRA5', 'LILRB1', 'LRPAP1', 'LTA', 'LY96', 'MARCO', 'MDGA1', 'MET', 'MSR1', 'MUC13', 'MUC16', 'MZB1', 'NCLN', 'NELL2', 'NINJ1', 'NPTN', 'PAEP', 'PDGFC', 'PDGFRA', 'PM20D1', 'PON2', 'PON3', 'PPY', 'PRSS8', 'PSIP1', 'PSPN', 'RANGAP1', 'RASSF2', 'S100A16', 'SELPLG', 'SIGLEC9', 'SMPDL3A', 'SRP14', 'SSC5D', 'SUMF2', 'TDGF1', 'THPO', 'TLR3', 'TMPRSS5', 'TNC', 'TNFRSF11A', 'TNFRSF13C', 'TNFRSF4', 'TNR', 'TPSAB1', 'TPT1', 'ULBP2', 'VASN', 'XPNPEP2']",121
Fold 77,"['CCL20', 'CCL7', 'CRTAC1', 'LGALS1', 'MZB1', 'NOMO1', 'TFPI2']",7
Fold 78,"['ADAMTS16', 'AMY2A', 'AMY2B', 'ASAH2', 'B4GAT1', 'CASP1', 'CCL15', 'CCL17', 'CCL19', 'CD63', 'CDH17', 'CDHR1', 'CDHR2', 'CEACAM5', 'CHIT1', 'CHL1', 'CLEC4G', 'CPA2', 'CPM', 'CRTAC1', 'CTRB1', 'CTSH', 'DKKL1', 'ERBB4', 'FBP1', 'FCGR2B', 'FGF21', 'FOSB', 'GDF15', 'GFRA2', 'GPC5', 'HLA-DRA', 'IGF2R', 'IL13', 'IL2', 'IL2RA', 'IL33', 'ISM1', 'KCNIP4', 'KLK1', 'KLK12', 'LAMA4', 'LY96', 'MDGA1', 'MME', 'MSLN', 'MUC13', 'MZB1', 'NCLN', 'NINJ1', 'NPTN', 'NPY', 'PCSK9', 'PDGFC', 'RANGAP1', 'S100A11', 'SIGLEC9', 'SMOC2', 'SPINK6', 'SPINT1', 'SRP14', 'TDGF1', 'THBS2', 'TMPRSS5', 'TNC', 'TNFRSF8', 'TSHB', 'XPNPEP2']",68
Fold 79,"['ACE2', 'ADAMTS13', 'ADGRG2', 'AHSP', 'AMBP', 'AOC1', 'BAIAP2', 'C4BPB', 'CCL20', 'CD38', 'CD63', 'CEP164', 'CES2', 'CLSPN', 'CNTN4', 'CNTN5', 'CPA2', 'CPE', 'CRTAC1', 'CXCL14', 'DPT', 'FCN2', 'FOSB', 'GFOD2', 'GGT1', 'GP2', 'GPA33', 'HDGF', 'HMBS', 'HSP90B1', 'IL15RA', 'IL17C', 'IL17RB', 'IL2RA', 'IL5', 'IL5RA', 'ILKAP', 'ISLR2', 'JCHAIN', 'KIR2DL3', 'KLRD1', 'LILRA5', 'LILRB1', 'LRP11', 'LRPAP1', 'LRRC25', 'LYPD1', 'LYPD8', 'MARCO', 'MDGA1', 'MET', 'MZB1', 'NDRG1', 'NRP1', 'NRP2', 'PIGR', 'PKLR', 'PLA2G7', 'PON3', 'PRDX1', 'PRL', 'PSIP1', 'RASA1', 'S100A16', 'SCARB1', 'SIGLEC9', 'SLC39A5', 'SRP14', 'SSB', 'TAFA5', 'TDGF1', 'TFRC', 'THPO', 'TMPRSS5', 'TNFRSF11A', 'TNFRSF13B', 'TNFRSF13C', 'TNFRSF4', 'TNFRSF8', 'TPT1', 'TSLP', 'XG', 'XPNPEP2']",83
Fold 80,"['ACP5', 'CCL20', 'CEACAM5', 'CES2', 'DLL1', 'FOSB', 'GPA33', 'HDGF', 'IL22RA1', 'KCNIP4', 'MDGA1', 'MUC13', 'MZB1', 'NOMO1', 'S100A16', 'SPINT1', 'TDGF1', 'THBS2', 'TMPRSS5', 'XPNPEP2']",20
Fold 81,"['ACP6', 'ADAM15', 'ADAMTS15', 'ADGRG1', 'ADGRG2', 'AMY2A', 'AMY2B', 'APLP1', 'APOM', 'ATP6V1D', 'C19orf12', 'CASP1', 'CCL15', 'CCL19', 'CDHR1', 'CEACAM5', 'CELA3A', 'CHIT1', 'CLEC4G', 'CNTN5', 'COL6A3', 'COLEC12', 'CPA1', 'CPVL', 'CRH', 'CRISP2', 'CRTAC1', 'CTRB1', 'CTSH', 'CTSL', 'CTSS', 'CXCL8', 'DKKL1', 'DPT', 'DSG4', 'FCGR2B', 'FCRL5', 'FOSB', 'GAL', 'GDF15', 'GFRA2', 'GGT1', 'GGT5', 'GH2', 'GRN', 'GZMA', 'HDGF', 'HLA-DRA', 'IGF2R', 'IGFBPL1', 'IL13', 'IL2RB', 'ISM1', 'KCNIP4', 'KLK1', 'KRT5', 'LAMA4', 'LGALS1', 'LGALS9', 'LILRB1', 'MAGED1', 'MAPT', 'MARCO', 'MASP1', 'MDGA1', 'MET', 'MICB_MICA', 'MILR1', 'MMP1', 'MSLN', 'MUC13', 'MZB1', 'NCAM2', 'NINJ1', 'NPTN', 'NPY', 'NTRK3', 'NXPH1', 'PLAUR', 'PM20D1', 'PON3', 'PPY', 'PRSS8', 'RAB6B', 'RANGAP1', 'REN', 'SERPINB1', 'SIGLEC7', 'SMOC2', 'SPINK6', 'SPINT1', 'SRP14', 'TDGF1', 'THPO', 'TLR3', 'TMSB10', 'TNC', 'TNFRSF11A', 'TNFRSF8', 'TSHB', 'TSLP', 'WFIKKN1', 'XPNPEP2']",103
Fold 82,"['ACTN4', 'ADAM15', 'ADAMTS13', 'ADAMTS15', 'AMIGO2', 'AOC1', 'BAIAP2', 'BSG', 'CCL19', 'CCL20', 'CD164', 'CD276', 'CD5', 'CDH17', 'CDHR1', 'CES2', 'CHIT1', 'CHL1', 'COL4A1', 'COPE', 'CPA2', 'CRTAC1', 'CTSL', 'CXCL8', 'DKKL1', 'DLL1', 'DPT', 'EREG', 'FASLG', 'FBP1', 'FCN2', 'FCRL5', 'FOLR1', 'FOSB', 'GFRA3', 'GGH', 'GGT5', 'GPA33', 'GPKOW', 'HBQ1', 'HCLS1', 'HLA-DRA', 'IGF2R', 'IL13', 'IL17D', 'IL17RB', 'IL1RAP', 'IL2RA', 'IL6', 'ISLR2', 'KCNIP4', 'KLB', 'LAMA4', 'LGALS1', 'LILRB1', 'LTBP3', 'LY9', 'LY96', 'LYPD1', 'MARCO', 'MDGA1', 'MET', 'MSR1', 'MUC13', 'MZB1', 'NCLN', 'NOS1', 'NPTN', 'NTF4', 'PCOLCE', 'PDGFC', 'PLA2G10', 'PLAU', 'PM20D1', 'PON3', 'PPY', 'PROC', 'RANGAP1', 'S100A16', 'SCP2', 'SELPLG', 'SIGLEC9', 'SIRT5', 'SMOC2', 'SOD2', 'SPINT1', 'SRP14', 'TDGF1', 'THBS2', 'TMPRSS5', 'TMSB10', 'TNC', 'TNFRSF13B', 'TNFRSF13C', 'TNFRSF4', 'TNFRSF8', 'TPT1', 'TXNDC5', 'ULBP2', 'VWA1', 'XPNPEP2', 'XRCC4']",102
Fold 83,"['LGALS1', 'LGALS9', 'MZB1', 'PON3']",4
Fold 84,"['ADAM15', 'ADAMTS13', 'ADAMTS15', 'ADM', 'ANG', 'ANGPTL2', 'ANXA3', 'AOC1', 'ATP6V1D', 'B4GAT1', 'CALB2', 'CAPG', 'CCL14', 'CCL20', 'CD164', 'CEACAM3', 'CES2', 'CFC1', 'CLC', 'CLUL1', 'CNTN1', 'CNTN2', 'CNTNAP2', 'COL4A1', 'COLEC12', 'CRTAC1', 'CSTB', 'CTSF', 'CXCL13', 'DDC', 'DKKL1', 'EGLN1', 'ERBB4', 'FABP4', 'FBP1', 'FCAR', 'FCN2', 'FCRL5', 'GFAP', 'GFRA2', 'GGT1', 'GGT5', 'GH2', 'GNLY', 'HBQ1', 'HCLS1', 'HDGF', 'HEBP1', 'HLA-DRA', 'ICAM5', 'IFNGR2', 'IGF2R', 'IL16', 'IL17C', 'IL2', 'IL22RA1', 'IL33', 'IL5', 'KLB', 'KLK1', 'KLK10', 'LGALS1', 'LRPAP1', 'LSP1', 'LTA', 'LTO1', 'LY96', 'LYPD1', 'LYPD3', 'MARCO', 'MDGA1', 'MET', 'MSLN', 'MUC13', 'MZB1', 'NFATC3', 'NOS1', 'NPTN', 'NPTXR', 'NRTN', 'NTF4', 'OMG', 'PAEP', 'PAG1', 'PCOLCE', 'PDGFC', 'PIGR', 'PLIN1', 'PM20D1', 'PPY', 'PRL', 'PRSS8', 'PSIP1', 'PSPN', 'PTK7', 'PTPRM', 'RANGAP1', 'S100A11', 'SAMD9L', 'SCARB1', 'SCGN', 'SIGLEC9', 'SLC39A5', 'SMPDL3A', 'SPINK1', 'SPINK6', 'SPINT1', 'SRP14', 'TFPI2', 'THPO', 'TIMP3', 'TMPRSS5', 'TNFRSF4', 'TNFRSF8', 'VWF', 'XPNPEP2']",116
Fold 85,"['ACE2', 'ADAMTS13', 'ADAMTS15', 'ADCYAP1R1', 'ADGRG1', 'ANGPTL2', 'AOC1', 'ATP6V1D', 'B4GAT1', 'BAIAP2', 'CAPG', 'CASP1', 'CCL19', 'CCL20', 'CD164', 'CD177', 'CD5', 'CD63', 'CDHR1', 'CES2', 'CHIT1', 'CHL1', 'COL4A1', 'CRLF1', 'CRTAC1', 'CSTB', 'CTRB1', 'CTSL', 'CXCL14', 'DKKL1', 'DLL1', 'DPT', 'DSG4', 'ECE1', 'EGLN1', 'ENPP7', 'EREG', 'FABP4', 'FBP1', 'FCGR2B', 'FCN2', 'FCRL5', 'FCRLB', 'FGF5', 'FGR', 'FOSB', 'FST', 'GFAP', 'GFRA2', 'GGT1', 'GGT5', 'GH2', 'GPA33', 'GUCA2A', 'HDGF', 'HEBP1', 'HLA-DRA', 'IFNGR2', 'IGF2R', 'IGSF3', 'IL13', 'IL17C', 'IL22RA1', 'IL24', 'IL33', 'IL5', 'ILKAP', 'ISM1', 'KCNIP4', 'KLK10', 'KLRB1', 'LAMA4', 'LHB', 'LILRB1', 'LRPAP1', 'LY96', 'MAGED1', 'MDGA1', 'MET', 'MME', 'MMP13', 'MSLN', 'MUC13', 'MUC16', 'MZB1', 'NELL2', 'NINJ1', 'NOMO1', 'NPTN', 'NPY', 'NRP2', 'NTF4', 'PAEP', 'PDGFC', 'PLA2G1B', 'PLAUR', 'PM20D1', 'PNLIPRP2', 'PON3', 'PPY', 'PSIP1', 'PTH1R', 'RANGAP1', 'RASSF2', 'S100A16', 'SCGN', 'SIGLEC9', 'SIT1', 'SLITRK6', 'SMPDL3A', 'SPINK6', 'SPINT1', 'SRP14', 'SSB', 'TDGF1', 'TFPI2', 'THBS2', 'THPO', 'TMPRSS5', 'TMSB10', 'TNC', 'TNFRSF11A', 'TNFRSF11B', 'TNFRSF13C', 'TNFRSF4', 'TNFRSF8', 'TPT1', 'TXLNA', 'ULBP2', 'VSTM2L', 'XPNPEP2']",131
Fold 86,[],0
Fold 87,"['ACE2', 'AFP', 'AOC1', 'BAIAP2', 'BST1', 'BTN3A2', 'C19orf12', 'CA6', 'CALB2', 'CCL19', 'CCL20', 'CCL7', 'CDH17', 'CEACAM21', 'CHIT1', 'CNTN5', 'COL4A1', 'COPE', 'CPA2', 'CRTAC1', 'CTSH', 'DKKL1', 'DLL1', 'DPT', 'DSG4', 'EPCAM', 'EREG', 'FBP1', 'FCN2', 'FGF21', 'FOSB', 'GDF15', 'GFAP', 'GFRA2', 'GGH', 'GGT1', 'GGT5', 'GPA33', 'GRN', 'HBQ1', 'HCLS1', 'IL11', 'IL13', 'IL17F', 'IL17RB', 'IL1A', 'IL1RAP', 'IL22RA1', 'IL2RA', 'ISLR2', 'JUN', 'KLB', 'KLK12', 'LGALS1', 'LILRB1', 'LRP11', 'LTBP3', 'LY9', 'LYPD1', 'MARCO', 'MDGA1', 'MET', 'MUC13', 'MZB1', 'NCLN', 'NEFL', 'NOS1', 'NPTN', 'NPY', 'PAEP', 'PARP1', 'PCOLCE', 'PIGR', 'PLAUR', 'POLR2F', 'PON3', 'PRKRA', 'PSIP1', 'RANGAP1', 'RARRES1', 'S100A16', 'SCP2', 'SIGLEC7', 'SIGLEC9', 'SLC16A1', 'SMOC2', 'SPINT1', 'SRP14', 'SSB', 'SSC4D', 'STC1', 'THBS2', 'TMSB10', 'TNC', 'TNFRSF11A', 'TNFRSF13B', 'TNFRSF8', 'TPT1', 'TSLP', 'ULBP2', 'VWA1', 'XPNPEP2']",102
Fold 88,[],0
Fold 89,"['ADAM15', 'ADGRG1', 'ANGPTL2', 'ANXA3', 'ATP6V1D', 'B4GAT1', 'CASP1', 'CCL15', 'CCL20', 'CD177', 'CDH17', 'CDHR2', 'CELA3A', 'CHI3L1', 'CHIT1', 'COL9A1', 'CPA2', 'CRTAC1', 'CSTB', 'CTRB1', 'CTSH', 'DKKL1', 'FCRL5', 'FOSB', 'GNLY', 'GZMA', 'HCLS1', 'HLA-DRA', 'IFNGR2', 'IGF2R', 'IL12RB1', 'IL18RAP', 'IL1B', 'ISM1', 'KCNIP4', 'KIR2DL3', 'KLK1', 'KLK12', 'LGALS1', 'MDGA1', 'MUC13', 'MZB1', 'NCLN', 'PDGFC', 'PIGR', 'PM20D1', 'PON3', 'S100A16', 'SCARB1', 'SMOC2', 'SPINT1', 'SRP14', 'TDGF1', 'THBS2', 'THPO', 'TMPRSS5', 'TNFRSF8', 'XPNPEP2']",58
Fold 90,"['CCL20', 'CES2', 'FOSB', 'LGALS1', 'MDGA1', 'MZB1', 'NDRG1', 'PDGFC', 'PON3', 'TMSB10', 'TNFRSF8']",11
Fold 91,"['ACE2', 'ADAMTS13', 'ADAMTS15', 'AGRP', 'ANG', 'ANGPTL2', 'AOC1', 'APEX1', 'BAIAP2', 'CALB2', 'CCL20', 'CD38', 'CD5', 'CDH17', 'CDHR1', 'CES2', 'CHIT1', 'CNTN5', 'COL6A3', 'COLEC12', 'CPA2', 'CRTAC1', 'CST3', 'CTSF', 'CXCL8', 'DKKL1', 'DPT', 'DSG4', 'DTX3', 'EPCAM', 'FABP4', 'FASLG', 'FBP1', 'FCRL5', 'FOLR1', 'FOSB', 'GFOD2', 'GFRA2', 'GGT5', 'GNLY', 'GPA33', 'GPC5', 'HDGF', 'HPGDS', 'HSPG2', 'ICAM1', 'IFNGR2', 'IGF2R', 'IL11', 'IL13', 'IL16', 'IL17C', 'IL1RAP', 'IL2RA', 'IL32', 'ITGB6', 'JCHAIN', 'KIR2DL3', 'KLK12', 'KLRD1', 'LAMP3', 'LGALS9', 'LILRA5', 'LILRB1', 'LRRC25', 'LY96', 'LYPD1', 'MARCO', 'MDGA1', 'MET', 'MGMT', 'MTPN', 'MUC13', 'MZB1', 'NELL2', 'NOMO1', 'NPTN', 'NPY', 'NTRK3', 'PARP1', 'PDGFC', 'PON3', 'PRKRA', 'PRSS8', 'PSIP1', 'PSMA1', 'RANGAP1', 'RGS8', 'S100A16', 'SCGN', 'SEZ6L2', 'SIGLEC10', 'SIGLEC7', 'SMOC2', 'SPINT1', 'SPP1', 'SSB', 'THBS2', 'TNFRSF4', 'TPT1', 'TSHB', 'TSLP', 'TSPAN1', 'XPNPEP2']",104
Fold 92,[],0
Fold 93,"['CCL7', 'CXCL8', 'LGALS1', 'MZB1', 'TNFRSF10A']",5
Fold 94,"['CCL20', 'CCL7', 'CRTAC1', 'MZB1']",4
Fold 95,"['CCL7', 'MZB1']",2
Fold 96,"['CAPG', 'CCL20', 'CRTAC1', 'FOSB', 'LGALS1', 'MZB1', 'PDGFC', 'SSB']",8
Fold 97,"['ANGPTL2', 'CCL7', 'CRTAC1', 'CTSH', 'DSG4', 'LGALS1', 'MZB1', 'NDRG1', 'PON3', 'SPINT1']",10
Fold 98,"['ACE2', 'ACP5', 'ACY1', 'ADAMTS15', 'AHSP', 'ANGPTL2', 'AOC1', 'ARSA', 'BAIAP2', 'BST1', 'CA6', 'CBLIF', 'CCL15', 'CCL20', 'CD200R1', 'CD276', 'CD74', 'CDC27', 'CDH5', 'CDHR1', 'CHIT1', 'CLEC11A', 'CLUL1', 'CNTN5', 'CPA2', 'CRTAC1', 'CSTB', 'CTSF', 'CTSH', 'CTSL', 'CXCL13', 'DKKL1', 'DLL1', 'DPT', 'DSG2', 'EPCAM', 'FABP4', 'FAM3B', 'FASLG', 'FCN2', 'FCRL5', 'FOSB', 'GDF15', 'GFRA2', 'GGT5', 'GP2', 'GPA33', 'GRN', 'HBQ1', 'HDGF', 'HPGDS', 'IFNGR2', 'IGFBPL1', 'IGSF3', 'IL10', 'IL17C', 'IL32', 'IL5', 'IL5RA', 'ISLR2', 'JCHAIN', 'KCNIP4', 'KIR2DL3', 'KLK1', 'KLK12', 'KLRB1', 'KLRD1', 'L1CAM', 'LAMA4', 'LGALS1', 'LHB', 'LILRB1', 'LRP11', 'LRPAP1', 'LRRC25', 'LTO1', 'LY9', 'LY96', 'LYPD1', 'MAD1L1', 'MARCO', 'MDGA1', 'MET', 'MUC13', 'MZB1', 'NCAM2', 'NCLN', 'NOS3', 'NRP2', 'NTRK3', 'PADI2', 'PM20D1', 'PON3', 'PPY', 'PRKRA', 'PSIP1', 'PSPN', 'RANGAP1', 'REN', 'S100A16', 'SCP2', 'SERPINA11', 'SFTPA2', 'SLAMF7', 'SLC39A5', 'SOST', 'SPINK6', 'SPINT1', 'SPP1', 'SRP14', 'SSB', 'SSC5D', 'TFPI2', 'THBS2', 'THPO', 'TNFRSF11A', 'TNFRSF11B', 'TNFRSF13B', 'TNFRSF6B', 'TNFRSF8', 'TNFSF11', 'TPT1', 'ULBP2', 'VWA1', 'XRCC4']",125
Fold 99,"['ADAM15', 'AMIGO2', 'AMY2B', 'ANGPTL2', 'AOC1', 'APOM', 'ARNT', 'ATP6V1D', 'BAIAP2', 'CCL15', 'CCL19', 'CCL20', 'CD163', 'CD34', 'CD5', 'CD63', 'CD70', 'CDH17', 'CDHR1', 'CDHR2', 'CEACAM21', 'CEACAM5', 'CELA3A', 'CHIT1', 'CLUL1', 'CNTN5', 'COL9A1', 'CRTAC1', 'CTSF', 'CTSH', 'CXCL8', 'DKKL1', 'DPT', 'DSG4', 'ENG', 'EPCAM', 'ERBB4', 'FCGR2A', 'FCRL5', 'FGF19', 'FOSB', 'FUT3_FUT5', 'GAL', 'GDF15', 'GFOD2', 'GFRA2', 'GGT1', 'GNLY', 'GPA33', 'GPC5', 'GRN', 'HDGF', 'HLA-DRA', 'ICAM1', 'IFNGR2', 'IGF2R', 'IL13', 'IL2RA', 'ISM1', 'ITGB2', 'KCNIP4', 'KIR2DL3', 'KLK12', 'KLK14', 'LIF', 'LILRB1', 'LY96', 'MATN2', 'MDGA1', 'MILR1', 'MMP13', 'MSR1', 'MUC13', 'MZB1', 'NCLN', 'NINJ1', 'NOMO1', 'NPTN', 'NRP1', 'PCSK9', 'PDGFC', 'PIGR', 'PM20D1', 'PON3', 'PPY', 'PSIP1', 'PTH1R', 'PTPRM', 'RAB6B', 'RANGAP1', 'RBP2', 'SAMD9L', 'SCARB1', 'SERPINB9', 'SIGLEC1', 'SIGLEC7', 'SIGLEC9', 'SMOC2', 'SPINK6', 'SPINT1', 'SRP14', 'TDGF1', 'THBS2', 'THPO', 'TIGAR', 'TLR3', 'TMPRSS5', 'TNC', 'TNFRSF11B', 'TNFRSF13B', 'TNFRSF8', 'TSHB', 'TSLP', 'TSPAN1', 'VMO1', 'VWF', 'XPNPEP2', 'XRCC4']",118
